mon_pluviometrico_hist_chuva_mm;RAI;SPI;Data
83.19916666666667;0.32530680247315064;83.19916666666667;2019-09-30
45.410500000000006;0.5097000749151843;45.410500000000006;2019-10-31
2.029666666666667;-3.8572332410690566;2.029666666666667;2019-11-30
24.670424242424243;-1.9894702309575933;24.670424242424243;2019-12-31
16.32522943722944;-3.44381819837908;16.32522943722944;2020-01-31
87.67716666666666;-0.4517465615410392;87.67716666666666;2020-02-29
143.28216666666665;-0.6780341642404808;143.28216666666665;2020-03-31
207.18466666666666;-0.44955364229963457;207.18466666666666;2020-04-30
263.29126811594205;0.03953210063033593;263.29126811594205;2020-05-31
284.5338461538462;-0.4071347509537939;284.5338461538462;2020-06-30
210.90166666666667;-1.384461843158789;210.90166666666667;2020-07-31
79.07908258408258;-2.7777200915700986;79.07908258408258;2020-08-31
51.68327577304465;-1.3184852167694405;51.68327577304465;2020-09-30
14.003144927536232;-2.8997566704192588;14.003144927536232;2020-10-31
37.38739855072464;0.12410572667130393;37.38739855072464;2020-11-30
36.37479117259552;-1.0936622986461717;36.37479117259552;2020-12-31
44.35734848484848;-2.0873115891410943;44.35734848484848;2021-01-31
97.3608300395257;-0.038197834722824564;97.3608300395257;2021-02-28
159.79240579710145;-0.16805241508068014;159.79240579710145;2021-03-31
367.4187971014493;2.841425287879939;367.4187971014493;2021-04-30
424.87786561264824;2.6904693351035607;424.87786561264824;2021-05-31
147.68741530208922;-2.7845375229720934;147.68741530208922;2021-06-30
201.43869518162995;-1.6278232827261396;201.43869518162995;2021-07-31
304.16399323407336;4.64538935027096;304.16399323407336;2021-08-31
39.788604366647846;-2.0108577507234147;39.788604366647846;2021-09-30
27.943442499529457;-1.3264521060957188;27.943442499529457;2021-10-31
23.18186147186147;-1.4349035910066734;23.18186147186147;2021-11-30
103.58036363636364;2.7856336940562123;103.58036363636364;2021-12-31
188.48316393751176;3.256822324220896;188.48316393751176;2022-01-31
103.26808770939206;0.17323736695189385;103.26808770939206;2022-02-28
356.03449087144736;4.350638263013198;356.03449087144736;2022-03-31
169.4813852813853;-1.255696490870901;169.4813852813853;2022-04-30
618.4469791078487;5.866101338982227;618.4469791078487;2022-05-31
457.2835968379447;2.622963787916773;457.2835968379447;2022-06-30
267.3010257858084;0.05315703671346558;267.3010257858084;2022-07-31
176.16391633728588;0.6356064563495106;176.16391633728588;2022-08-31
49.36413043478261;-1.4534794910624238;49.36413043478261;2022-09-30
42.61498682476943;0.26033483726274576;42.61498682476943;2022-10-31
83.09212779973649;3.5090606185354956;83.09212779973649;2022-11-30
56.06666666666666;0.2843956784370618;56.06666666666666;2022-12-31
113.51318464144552;0.8391583090011556;113.51318464144552;2023-01-31
208.2658098804323;3.801841890311278;208.2658098804323;2023-02-28
